namespace,schema_sha256,topic_uuid,topic_name,topic_options,question_uuid,question_label,question_text,question_type,question_hint_type,question_next_questions,alpha_distance,question_options,answer_count,answer_uuid,answer_label,answer_content,answer_next_questions,highlight,require_highlight,answer_options
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",e64f9858-0e1b-4e94-9be3-f81ec23d558f,T1.Q15,"How difficult was this task for you, on the whole?",RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,44832ba0-22e7-4456-8250-07640657d326,T1.Q15.A6,6,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",e64f9858-0e1b-4e94-9be3-f81ec23d558f,T1.Q15,"How difficult was this task for you, on the whole?",RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,ed9b01b5-1183-4b87-b93d-b7a61a431703,T1.Q15.A7,7 Hardest thing I've ever done in a learning situation,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",0e37de46-64ff-47c5-92ce-780824b71261,T1.Q16,"How confident are you about your answers, on the whole?",RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,16137ce1-55f7-4b80-99b0-2249273f2d3d,T1.Q16.A1,1: I was guessing randomly for everything,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",0e37de46-64ff-47c5-92ce-780824b71261,T1.Q16,"How confident are you about your answers, on the whole?",RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,36262d3b-c7c1-4320-a4d4-a98f75856cc9,T1.Q16.A2,2,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",0e37de46-64ff-47c5-92ce-780824b71261,T1.Q16,"How confident are you about your answers, on the whole?",RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,af7a64ca-3a37-400a-87a5-fdc53c8ad390,T1.Q16.A3,3,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",0e37de46-64ff-47c5-92ce-780824b71261,T1.Q16,"How confident are you about your answers, on the whole?",RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,bcc11ce3-56bd-4208-aed7-21f83ac0d9bc,T1.Q16.A4,4: Somewhat confident,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",0e37de46-64ff-47c5-92ce-780824b71261,T1.Q16,"How confident are you about your answers, on the whole?",RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,a4428900-37f6-4c92-a72d-179d5a2122f9,T1.Q16.A5,5,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",0e37de46-64ff-47c5-92ce-780824b71261,T1.Q16,"How confident are you about your answers, on the whole?",RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,650ccff9-1dcf-4a11-8585-9fa8d5b5009e,T1.Q16.A6,6,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",0e37de46-64ff-47c5-92ce-780824b71261,T1.Q16,"How confident are you about your answers, on the whole?",RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,2481f5e0-406b-43f6-93ab-99225e51291d,T1.Q16.A7,7: 100% certain about all my answers,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",cf9b0f45-b849-4aec-8d6d-97422cc79480,T1.Q17,"Is there anything about the interface, instructions, or question wording that could be improved to make tasks like this easier?",TEXT,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",1,33d088a0-72a8-4e4b-aced-5dfa2e3db215,T1.Q17.A1,placeholder answer for TEXT,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
